store_id,month,category,revenue,transaction_count,units_sold
1011,2025-07,Electronics,244735.03,2893,11386
1011,2025-07,Health & Beauty,187194.01,1955,7497
1011,2025-07,Home & Garden,106204.74,1291,3808
1011,2025-07,Apparel,106159.48,1043,2774
1011,2025-07,Gas Station,199754.69,3685,11205
1012,2025-07,Grocery,738357.67,7482,33501
1012,2025-07,Fresh Produce,378222.27,4855,20785
1012,2025-07,Meat & Seafood,545272.47,5086,21831
1012,2025-07,Bakery,197783.27,2274,9453
1012,2025-07,Frozen Foods,298712.66,3110,13712
1012,2025-07,Beverages,401946.0,3836,12687
1012,2025-07,Household,436134.96,4914,17563
1012,2025-07,Electronics,267826.5,3388,12649
1012,2025-07,Health & Beauty,179682.38,2304,7672
1012,2025-07,Home & Garden,120130.76,1551,5335
1012,2025-07,Apparel,120839.11,1061,2895
1012,2025-07,Gas Station,235254.53,6190,25194
1013,2025-07,Grocery,935912.44,9542,36693
1013,2025-07,Fresh Produce,426975.46,5351,23008
1013,2025-07,Meat & Seafood,741500.47,9197,25399
1013,2025-07,Bakery,240332.8,2997,10457
1013,2025-07,Frozen Foods,429433.8,5071,14318
1013,2025-07,Beverages,439693.23,4767,17369
1013,2025-07,Household,577874.2,6654,27839
1013,2025-07,Electronics,319419.85,4295,15322
1013,2025-07,Health & Beauty,256620.0,2670,9289
1013,2025-07,Home & Garden,161738.58,1754,6579
1013,2025-07,Apparel,144812.54,1399,4822
1013,2025-07,Gas Station,279939.47,6634,25202
1014,2025-07,Grocery,1038266.65,10929,35738
1014,2025-07,Fresh Produce,437100.22,4653,16567
1014,2025-07,Meat & Seafood,687082.57,8203,33260
1014,2025-07,Bakery,227571.56,2591,6998
1014,2025-07,Frozen Foods,386072.15,5008,22399
1014,2025-07,Beverages,492061.02,5839,21329
1014,2025-07,Household,565013.31,7076,26788
1014,2025-07,Electronics,340591.77,4203,14035
1014,2025-07,Health & Beauty,259562.33,2894,7691
1014,2025-07,Home & Garden,140582.84,1459,5289
1014,2025-07,Apparel,135149.48,1546,4374
1014,2025-07,Gas Station,270204.62,5809,17825
1015,2025-07,Grocery,1059288.89,13434,35875
1015,2025-07,Fresh Produce,442838.18,5519,20232
1015,2025-07,Meat & Seafood,687844.02,8242,35839
1015,2025-07,Bakery,246337.49,2419,7989
1015,2025-07,Frozen Foods,391130.82,4898,16507
1015,2025-07,Beverages,497230.55,6291,17080
1015,2025-07,Household,587501.01,6842,23726
1015,2025-07,Electronics,333661.91,4118,14895
1015,2025-07,Health & Beauty,227645.84,2941,11233
1015,2025-07,Home & Garden,153650.16,1674,7141
1015,2025-07,Apparel,149836.83,1677,4621
1015,2025-07,Gas Station,272479.31,6644,19964
1016,2025-07,Grocery,1024782.13,11599,43329
1016,2025-07,Fresh Produce,449304.27,5650,22221
1016,2025-07,Meat & Seafood,764821.66,9495,25985
1016,2025-07,Bakery,236270.84,2664,8738
1016,2025-07,Frozen Foods,408934.63,4370,11875
1016,2025-07,Beverages,501605.45,5542,22087
1016,2025-07,Household,565699.27,6632,24669
1016,2025-07,Electronics,303409.61,3264,12340
1016,2025-07,Health & Beauty,232992.46,2704,11713
1016,2025-07,Home & Garden,149258.94,1764,7363
1016,2025-07,Apparel,137764.1,1684,4279
1016,2025-07,Gas Station,280193.9,5908,23447
1017,2025-07,Grocery,613400.8,6425,21091
1017,2025-07,Fresh Produce,290299.8,4047,17918
1017,2025-07,Meat & Seafood,464029.16,5523,21916
1017,2025-07,Bakery,162144.96,2198,7108
1017,2025-07,Frozen Foods,254926.63,3311,8905
1017,2025-07,Beverages,357931.09,4236,17616
1017,2025-07,Household,374056.94,4680,19125
1017,2025-07,Electronics,221790.76,2923,11208
1017,2025-07,Health & Beauty,165937.54,1510,5980
1017,2025-07,Home & Garden,101294.35,1238,4167
1017,2025-07,Apparel,85224.16,915,2583
1017,2025-07,Gas Station,170082.2,3903,14542
1018,2025-07,Grocery,1092091.63,14187,40961
1018,2025-07,Fresh Produce,555082.45,5990,22332
1018,2025-07,Meat & Seafood,789120.58,8944,24518
1018,2025-07,Bakery,279501.66,3218,12494
1018,2025-07,Frozen Foods,434094.05,6009,23327
1018,2025-07,Beverages,572398.58,6746,19056
1018,2025-07,Household,665057.57,9795,28297
1018,2025-07,Electronics,364991.96,4696,15325
1018,2025-07,Health & Beauty,261297.69,2871,9650
1018,2025-07,Home & Garden,194341.27,2244,9043
1018,2025-07,Apparel,170699.52,1780,7640
1018,2025-07,Gas Station,321109.07,6433,25736
1019,2025-07,Grocery,750675.21,8986,40362
1019,2025-07,Fresh Produce,311610.23,3220,10716
1019,2025-07,Meat & Seafood,520844.28,5335,16447
1019,2025-07,Bakery,190279.68,2045,8356
1019,2025-07,Frozen Foods,290207.02,3122,13716
1019,2025-07,Beverages,375002.03,4501,15068
1019,2025-07,Household,429992.16,4331,16787
1019,2025-07,Electronics,255875.97,2994,10616
1019,2025-07,Health & Beauty,190734.51,2336,10377
1019,2025-07,Home & Garden,117104.45,1407,6209
1019,2025-07,Apparel,119445.27,1394,4983
1019,2025-07,Gas Station,200459.83,5085,19530
1020,2025-07,Grocery,775225.34,8339,26502
1020,2025-07,Fresh Produce,345911.08,4291,11733
1020,2025-07,Meat & Seafood,595004.11,7289,31803
1020,2025-07,Bakery,212306.01,2332,8307
1020,2025-07,Frozen Foods,311259.64,4110,10782
1020,2025-07,Beverages,369821.29,4445,19695
1020,2025-07,Household,535053.58,7119,30715
1020,2025-07,Electronics,248492.61,3196,9882
1020,2025-07,Health & Beauty,208266.64,2451,10023
1020,2025-07,Home & Garden,123994.5,1429,5719
1020,2025-07,Apparel,106339.58,1428,5612
1020,2025-07,Gas Station,196167.75,4154,13920
1021,2025-07,Grocery,1048304.17,10828,31327
1021,2025-07,Fresh Produce,449551.15,5150,22139
1021,2025-07,Meat & Seafood,737376.28,9009,34585
1021,2025-07,Bakery,266930.97,3383,10435
1021,2025-07,Frozen Foods,363538.33,4883,14589
1021,2025-07,Beverages,486632.68,5500,19603
1021,2025-07,Household,631828.37,7553,28634
1021,2025-07,Electronics,346532.5,4262,12773
1021,2025-07,Health & Beauty,252736.64,2543,6417
1021,2025-07,Home & Garden,173058.14,1960,7114
1021,2025-07,Apparel,144000.18,1735,6257
1021,2025-07,Gas Station,291974.27,6361,20567
1022,2025-07,Grocery,873955.73,10458,37234
1022,2025-07,Fresh Produce,439103.83,5461,22358
1022,2025-07,Meat & Seafood,615549.28,7706,20967
1022,2025-07,Bakery,231336.24,2963,10815
1022,2025-07,Frozen Foods,368047.2,3795,9725
1022,2025-07,Beverages,442762.98,4832,16368
1022,2025-07,Household,554770.83,7606,27134
1022,2025-07,Electronics,312877.99,3665,9527
1022,2025-07,Health & Beauty,231005.3,2425,6723
1022,2025-07,Home & Garden,154911.53,2177,9670
1022,2025-07,Apparel,137467.87,1468,5784
1022,2025-07,Gas Station,264527.95,5261,13704
1023,2025-07,Grocery,759747.54,9970,26453
1023,2025-07,Fresh Produce,365357.47,4624,12652
1023,2025-07,Meat & Seafood,545593.58,7086,25413
1023,2025-07,Bakery,185280.55,2177,7933
1023,2025-07,Frozen Foods,311644.85,4133,17044
1023,2025-07,Beverages,393944.95,4355,18524
1023,2025-07,Household,444819.42,5457,24498
1023,2025-07,Electronics,276413.95,2975,12475
1023,2025-07,Health & Beauty,198826.5,2227,6999
1023,2025-07,Home & Garden,122389.03,1304,4729
1023,2025-07,Apparel,110473.12,1376,4981
1023,2025-07,Gas Station,229185.83,4421,14877
1024,2025-07,Grocery,903654.9,10283,28022
1024,2025-07,Fresh Produce,398670.29,5092,17573
1024,2025-07,Meat & Seafood,601141.55,6232,18825
1024,2025-07,Bakery,212534.49,2830,11186
1024,2025-07,Frozen Foods,389332.39,3687,13223
1024,2025-07,Beverages,439207.87,5275,15378
1024,2025-07,Household,521696.95,6290,24011
1024,2025-07,Electronics,271452.36,3421,9512
1024,2025-07,Health & Beauty,236132.52,2526,8259
1024,2025-07,Home & Garden,144231.79,1438,4796
1024,2025-07,Apparel,130282.3,1490,5833
1024,2025-07,Gas Station,251098.5,5643,18413
1025,2025-07,Grocery,619710.95,8038,35277
1025,2025-07,Fresh Produce,297884.61,3404,15175
1025,2025-07,Meat & Seafood,433904.31,5574,16760
1025,2025-07,Bakery,146068.6,1525,6424
1025,2025-07,Frozen Foods,240791.88,2732,11330
1025,2025-07,Beverages,319409.3,3472,13944
1025,2025-07,Household,365912.56,3636,10929
1025,2025-07,Electronics,217138.3,2483,9957
1025,2025-07,Health & Beauty,156313.79,1811,6080
1025,2025-07,Home & Garden,96635.15,1197,3890
1025,2025-07,Apparel,95723.59,1262,3200
1025,2025-07,Gas Station,179816.25,3729,12896
1001,2025-08,Grocery,786263.25,10778,31179
1001,2025-08,Fresh Produce,392627.07,5125,22370
1001,2025-08,Meat & Seafood,565084.96,6103,26382
1001,2025-08,Bakery,170165.08,2007,5702
1001,2025-08,Frozen Foods,302663.84,3916,17033
1001,2025-08,Beverages,376780.77,4893,17848
1001,2025-08,Household,483599.29,6360,20394
1001,2025-08,Electronics,253285.54,3186,10904
1001,2025-08,Health & Beauty,171823.32,1948,8589
1001,2025-08,Home & Garden,125128.16,1748,6154
1001,2025-08,Apparel,112876.31,1187,4564
1001,2025-08,Gas Station,214263.4,3919,10447
1002,2025-08,Grocery,858672.85,8374,31700
1002,2025-08,Fresh Produce,437401.68,4605,18497
1002,2025-08,Meat & Seafood,683522.8,8213,33743
1002,2025-08,Bakery,209299.93,2681,7016
1002,2025-08,Frozen Foods,362008.59,4863,18580
1002,2025-08,Beverages,496448.22,6145,25075
1002,2025-08,Household,561661.33,6074,22799
1002,2025-08,Electronics,283250.86,3512,10092
1002,2025-08,Health & Beauty,226053.87,2905,12305
1002,2025-08,Home & Garden,130601.95,1504,3961
1002,2025-08,Apparel,138874.55,1330,5949
1002,2025-08,Gas Station,241307.32,4410,14247
1003,2025-08,Grocery,713107.26,8068,21477
1003,2025-08,Fresh Produce,330572.27,3628,11655
1003,2025-08,Meat & Seafood,463213.45,5547,17266
1003,2025-08,Bakery,154965.05,1824,6536
1003,2025-08,Frozen Foods,277734.8,2879,12404
1003,2025-08,Beverages,343104.24,4452,11830
1003,2025-08,Household,374058.26,4370,12665
1003,2025-08,Electronics,216868.72,2751,7529
1003,2025-08,Health & Beauty,155689.0,1694,6167
1003,2025-08,Home & Garden,103224.2,1081,4540
1003,2025-08,Apparel,95602.21,1159,4581
1003,2025-08,Gas Station,190388.91,3641,13811
1004,2025-08,Grocery,954296.57,11391,40534
1004,2025-08,Fresh Produce,496052.85,4864,16404
1004,2025-08,Meat & Seafood,702320.57,7531,22933
1004,2025-08,Bakery,261341.08,2461,11030
1004,2025-08,Frozen Foods,413472.05,5374,23070
1004,2025-08,Beverages,509703.76,5945,17176
1004,2025-08,Household,603451.65,6685,20033
1004,2025-08,Electronics,334818.0,3556,12752
1004,2025-08,Health & Beauty,264734.09,3103,11740
1004,2025-08,Home & Garden,166893.42,2183,9527
1004,2025-08,Apparel,152405.74,1604,6901
1004,2025-08,Gas Station,300380.96,6356,20663
1005,2025-08,Grocery,602993.9,6909,28356
1005,2025-08,Fresh Produce,291515.43,3571,12103
1005,2025-08,Meat & Seafood,393868.09,4715,17939
1005,2025-08,Bakery,139141.52,1760,7350
1005,2025-08,Frozen Foods,232683.86,2246,8527
1005,2025-08,Beverages,291892.92,3553,10549
1005,2025-08,Household,352701.45,3718,10612
1005,2025-08,Electronics,187613.38,2200,6120
1005,2025-08,Health & Beauty,148698.94,1893,5169
1005,2025-08,Home & Garden,88732.6,1023,3444
1005,2025-08,Apparel,83679.86,882,3496
1005,2025-08,Gas Station,152515.32,3713,14285
1006,2025-08,Grocery,799612.34,10130,30298
1006,2025-08,Fresh Produce,338624.64,4390,15007
1006,2025-08,Meat & Seafood,572379.74,7489,19301
1006,2025-08,Bakery,207103.0,2380,7129
1006,2025-08,Frozen Foods,318508.39,3536,14567
1006,2025-08,Beverages,385605.05,3724,10782
1006,2025-08,Household,477338.43,6415,21773
1006,2025-08,Electronics,248837.65,2602,10621
1006,2025-08,Health & Beauty,201286.57,2031,7021
1006,2025-08,Home & Garden,127287.31,1646,4220
1006,2025-08,Apparel,115079.14,1393,5537
1006,2025-08,Gas Station,231821.17,5664,23062
1007,2025-08,Grocery,994147.56,11901,35289
1007,2025-08,Fresh Produce,440419.67,5429,22401
1007,2025-08,Meat & Seafood,671767.55,8270,29439
1007,2025-08,Bakery,228097.51,2745,9575
1007,2025-08,Frozen Foods,393340.6,4472,19021
1007,2025-08,Beverages,494317.37,6571,26069
1007,2025-08,Household,530161.64,5166,18635
1007,2025-08,Electronics,321852.94,3872,13946
1007,2025-08,Health & Beauty,228040.33,3029,11997
1007,2025-08,Home & Garden,138555.98,1524,5668
1007,2025-08,Apparel,138231.09,1937,7033
1007,2025-08,Gas Station,284676.95,6803,29192
1008,2025-08,Grocery,889923.68,11737,45768
1008,2025-08,Fresh Produce,442621.25,5252,20506
1008,2025-08,Meat & Seafood,702632.57,6648,20409
1008,2025-08,Bakery,221354.61,2362,9281
1008,2025-08,Frozen Foods,375644.68,5010,13955
1008,2025-08,Beverages,435287.76,5448,19724
1008,2025-08,Household,510429.6,6013,18351
1008,2025-08,Electronics,304553.15,3100,10155
1008,2025-08,Health & Beauty,220061.58,2100,8480
1008,2025-08,Home & Garden,142845.26,1932,5630
1008,2025-08,Apparel,129777.94,1626,6724
1008,2025-08,Gas Station,274893.8,6964,26429
1009,2025-08,Grocery,935484.1,10870,28600
1009,2025-08,Fresh Produce,408790.25,5686,20194
1009,2025-08,Meat & Seafood,623621.02,6155,15725
1009,2025-08,Bakery,209940.61,2422,7614
1009,2025-08,Frozen Foods,315067.09,3484,11815
1009,2025-08,Beverages,415377.59,4762,16925
1009,2025-08,Household,462999.01,4628,16231
1009,2025-08,Electronics,287570.38,3314,12077
1009,2025-08,Health & Beauty,214663.25,2378,6108
1009,2025-08,Home & Garden,127378.31,1527,4474
1009,2025-08,Apparel,119399.6,1291,4512
1009,2025-08,Gas Station,239206.82,5665,21658
1010,2025-08,Grocery,862518.53,10056,40922
1010,2025-08,Fresh Produce,397317.45,4195,14730
1010,2025-08,Meat & Seafood,634079.98,7522,27143
1010,2025-08,Bakery,208702.04,2585,10015
1010,2025-08,Frozen Foods,341939.09,3611,15199
1010,2025-08,Beverages,410185.87,4608,13424
1010,2025-08,Household,497373.83,5226,22870
1010,2025-08,Electronics,288059.21,3801,10431
1010,2025-08,Health & Beauty,222486.41,2345,10408
1010,2025-08,Home & Garden,133904.3,1528,4985
1010,2025-08,Apparel,133265.99,1602,6845
1010,2025-08,Gas Station,250324.62,5184,22711
1011,2025-08,Grocery,832366.7,10515,28633
1011,2025-08,Fresh Produce,426366.88,5484,23546
1011,2025-08,Meat & Seafood,658659.75,8817,22635
1011,2025-08,Bakery,226410.62,2188,8699
1011,2025-08,Frozen Foods,334743.07,3154,13020
1011,2025-08,Beverages,454572.53,4955,18455
1011,2025-08,Household,530113.88,5425,20675
1011,2025-08,Electronics,274639.13,3295,14795
1011,2025-08,Health & Beauty,228820.69,2365,10102
1011,2025-08,Home & Garden,144841.58,1634,7260
1011,2025-08,Apparel,119297.15,1161,5005
1011,2025-08,Gas Station,253964.82,6549,21079
1012,2025-08,Grocery,817108.88,8686,37504
1012,2025-08,Fresh Produce,406211.16,5082,21700
1012,2025-08,Meat & Seafood,580298.37,5790,18056
1012,2025-08,Bakery,214738.35,2439,9737
1012,2025-08,Frozen Foods,346648.25,4604,20628
1012,2025-08,Beverages,422250.48,4287,11696
1012,2025-08,Household,485926.61,6288,25648
1012,2025-08,Electronics,288626.8,3736,9701
1012,2025-08,Health & Beauty,226487.91,2604,9425
1012,2025-08,Home & Garden,141058.19,1675,6121
1012,2025-08,Apparel,131584.26,1387,4083
1012,2025-08,Gas Station,252076.06,5210,17756
1013,2025-08,Grocery,778853.85,9029,25918
1013,2025-08,Fresh Produce,395721.9,4090,14308
1013,2025-08,Meat & Seafood,638290.86,7520,20968
1013,2025-08,Bakery,216902.43,2722,10024
1013,2025-08,Frozen Foods,391730.24,5417,21379
1013,2025-08,Beverages,408443.18,4323,18181
1013,2025-08,Household,514707.29,5733,14511
1013,2025-08,Electronics,302212.86,3031,10841
1013,2025-08,Health & Beauty,218929.94,2545,10152
1013,2025-08,Home & Garden,144968.2,1918,5288
1013,2025-08,Apparel,129037.18,1541,6580
1013,2025-08,Gas Station,278704.81,6084,15845
1014,2025-08,Grocery,727930.33,7897,19752
1014,2025-08,Fresh Produce,317759.52,3284,13879
1014,2025-08,Meat & Seafood,438142.55,4083,18330
1014,2025-08,Bakery,172067.78,1825,6372
1014,2025-08,Frozen Foods,323204.41,3592,11775
1014,2025-08,Beverages,377349.59,4388,18562
1014,2025-08,Household,431266.78,6029,24206
1014,2025-08,Electronics,223863.4,2772,12358
1014,2025-08,Health & Beauty,176258.97,2225,5567
1014,2025-08,Home & Garden,114558.97,1305,4075
1014,2025-08,Apparel,111001.14,1211,3544
1014,2025-08,Gas Station,194843.13,4205,11936
1015,2025-08,Grocery,840513.25,10223,30038
1015,2025-08,Fresh Produce,484454.77,6499,17542
1015,2025-08,Meat & Seafood,701285.57,8888,26667
1015,2025-08,Bakery,237348.0,2701,9046
1015,2025-08,Frozen Foods,382845.39,4031,11276
1015,2025-08,Beverages,512242.47,6406,23055
1015,2025-08,Household,593762.61,7108,26845
1015,2025-08,Electronics,316634.49,2948,12443
1015,2025-08,Health & Beauty,237563.03,2567,9381
1015,2025-08,Home & Garden,163710.98,2070,6492
1015,2025-08,Apparel,155059.84,1820,7369
1015,2025-08,Gas Station,258450.57,5270,22248
1016,2025-08,Grocery,907275.67,9800,34910
1016,2025-08,Fresh Produce,469043.53,5357,15966
1016,2025-08,Meat & Seafood,669062.59,7209,19570
1016,2025-08,Bakery,212984.42,2260,9836
1016,2025-08,Frozen Foods,375101.27,4104,12697
1016,2025-08,Beverages,435427.21,4918,20353
1016,2025-08,Household,584956.15,6024,18222
1016,2025-08,Electronics,315893.66,4122,10378
1016,2025-08,Health & Beauty,230301.07,2735,8965
1016,2025-08,Home & Garden,141920.61,1614,5429
1016,2025-08,Apparel,140618.36,1363,5884
1016,2025-08,Gas Station,263809.66,4442,18654
1017,2025-08,Grocery,583819.09,6482,17790
1017,2025-08,Fresh Produce,262778.95,3427,12943
1017,2025-08,Meat & Seafood,402501.04,4405,12268
1017,2025-08,Bakery,158727.31,2015,7744
1017,2025-08,Frozen Foods,212037.44,2450,6628
1017,2025-08,Beverages,267774.34,3375,8627
1017,2025-08,Household,329795.58,3852,15232
1017,2025-08,Electronics,191583.1,2198,9547
1017,2025-08,Health & Beauty,135094.09,1683,5592
1017,2025-08,Home & Garden,84164.46,1023,2988
1017,2025-08,Apparel,83941.25,807,2841
1017,2025-08,Gas Station,164900.84,3928,16998
1018,2025-08,Grocery,968643.04,11401,28827
1018,2025-08,Fresh Produce,402427.66,5072,17932
1018,2025-08,Meat & Seafood,612210.86,7474,22108
1018,2025-08,Bakery,258787.22,2769,9209
1018,2025-08,Frozen Foods,356174.2,4199,16082
1018,2025-08,Beverages,441229.35,5551,15516
1018,2025-08,Household,587920.71,6537,16575
1018,2025-08,Electronics,317391.83,3137,12129
1018,2025-08,Health & Beauty,229454.02,2844,11436
1018,2025-08,Home & Garden,152031.84,1764,5373
1018,2025-08,Apparel,137012.36,1435,3867
1018,2025-08,Gas Station,264155.0,6925,27033
1019,2025-08,Grocery,818465.58,7011,24767
1019,2025-08,Fresh Produce,365430.79,4344,17027
1019,2025-08,Meat & Seafood,518370.6,6317,16412
1019,2025-08,Bakery,193319.1,2050,8234
1019,2025-08,Frozen Foods,291162.06,2902,12676
1019,2025-08,Beverages,380843.0,4403,14031
1019,2025-08,Household,478779.6,6404,21335
1019,2025-08,Electronics,262429.5,3062,8943
1019,2025-08,Health & Beauty,182306.61,2384,10122
1019,2025-08,Home & Garden,130283.84,1297,3984
1019,2025-08,Apparel,123510.51,1266,5045
1019,2025-08,Gas Station,209657.54,4406,18511
1020,2025-08,Grocery,735043.47,8952,23718
1020,2025-08,Fresh Produce,337479.24,4046,12829
1020,2025-08,Meat & Seafood,531259.99,6317,20352
1020,2025-08,Bakery,160851.46,1634,4813
1020,2025-08,Frozen Foods,321359.69,4278,16557
1020,2025-08,Beverages,382693.79,5050,20299
1020,2025-08,Household,417914.93,4353,16179
1020,2025-08,Electronics,267040.59,3073,8319
1020,2025-08,Health & Beauty,173805.15,2082,8082
1020,2025-08,Home & Garden,123247.61,1579,4366
1020,2025-08,Apparel,111471.01,1425,3650
1020,2025-08,Gas Station,227950.86,4737,12529
1021,2025-08,Grocery,903305.93,10562,38090
1021,2025-08,Fresh Produce,422946.68,4514,19504
1021,2025-08,Meat & Seafood,599193.55,7064,26115
1021,2025-08,Bakery,237900.64,2979,13291
1021,2025-08,Frozen Foods,367129.77,4413,17157
1021,2025-08,Beverages,439593.32,5016,18295
1021,2025-08,Household,563294.55,6691,22649
1021,2025-08,Electronics,320921.26,4439,12666
1021,2025-08,Health & Beauty,239639.58,3474,12116
1021,2025-08,Home & Garden,136794.3,1617,5541
1021,2025-08,Apparel,135164.42,1984,6899
1021,2025-08,Gas Station,251893.19,4610,17001
1022,2025-08,Grocery,888102.55,10413,35031
1022,2025-08,Fresh Produce,417722.85,5523,22670
1022,2025-08,Meat & Seafood,642782.4,7779,29908
1022,2025-08,Bakery,211870.36,2205,6969
1022,2025-08,Frozen Foods,369282.42,3740,9501
1022,2025-08,Beverages,447089.47,4543,17324
1022,2025-08,Household,595190.82,7133,19918
1022,2025-08,Electronics,297711.91,3458,12447
1022,2025-08,Health & Beauty,231721.31,2641,7562
1022,2025-08,Home & Garden,145819.25,1445,5137
1022,2025-08,Apparel,130414.24,1637,6080
1022,2025-08,Gas Station,248958.61,4857,15863
1023,2025-08,Grocery,614506.64,8709,32722
1023,2025-08,Fresh Produce,294863.9,3761,14849
1023,2025-08,Meat & Seafood,441796.47,5291,15113
1023,2025-08,Bakery,145733.3,1806,4971
1023,2025-08,Frozen Foods,294074.41,2839,11083
